Timestamp,EAR,MAR,Face_Detected,Drowsy_Alert,Yawn_Alert,Event
2025-12-13 11:54:57,0.2589,0.3653,True,False,False,periodic
2025-12-13 11:54:58,0.8253,0.6127,True,False,False,periodic
2025-12-13 11:54:59,0.3056,0.3688,True,False,False,periodic
2025-12-13 11:55:00,0.2805,0.3483,True,False,False,periodic
2025-12-13 11:55:01,0.3049,0.3189,True,False,False,periodic
2025-12-13 11:55:02,0.284,0.3862,True,False,False,periodic
2025-12-13 11:55:03,0.6449,0.407,True,False,False,periodic
2026-01-21 19:31:53,0.2973,0.2723,True,False,False,periodic
2026-01-21 19:31:54,0.2837,0.6875,True,False,False,periodic
2026-01-21 19:31:55,0.2969,0.761,True,False,True,YAWN_START
2026-01-21 19:31:55,0.26,0.5881,True,False,False,YAWN_END
2026-01-21 19:31:56,0.2699,0.6729,True,False,False,periodic
2026-01-21 19:31:57,0.2382,0.2144,True,False,False,periodic
2026-01-21 19:31:58,0.2479,0.2102,True,False,False,periodic
2026-01-21 19:31:59,0.2375,0.2315,True,False,False,periodic
2026-01-21 19:32:00,0.2335,0.2468,True,False,False,periodic
2026-01-21 19:32:01,0.1945,0.2209,True,False,False,periodic
2026-01-21 19:32:02,0.2429,0.2314,True,False,False,periodic
2026-01-21 19:32:03,0.1666,0.6917,True,False,False,periodic
2026-01-21 19:32:04,0.1599,0.653,True,True,False,DROWSY_START
2026-01-21 19:32:04,0.1652,0.6979,True,True,False,periodic
2026-01-21 19:32:05,0.2133,0.6411,True,True,False,periodic
2026-01-21 19:32:06,0.2157,0.6396,True,True,True,YAWN_START
2026-01-21 19:32:06,0.2506,0.4416,True,False,False,YAWN_END
2026-01-21 19:32:06,0.2461,0.2269,True,False,False,periodic
2026-01-21 19:32:07,0.202,0.2493,True,False,False,periodic
2026-01-21 19:32:08,0.143,0.2085,True,False,False,periodic
2026-01-21 19:32:10,0.1686,0.247,True,True,False,DROWSY_START
2026-01-21 19:32:10,0.2048,0.2415,True,True,False,periodic
2026-01-21 19:32:11,0.2363,0.243,True,True,False,periodic
2026-01-21 19:32:11,0.2537,0.2544,True,False,False,DROWSY_END
2026-01-21 19:32:12,0.2452,0.2464,True,False,False,periodic
2026-01-21 19:32:13,0.2548,0.2744,True,False,False,periodic
2026-01-22 20:31:12,0.2461,0.3491,True,False,False,periodic
2026-01-22 20:31:13,0.242,0.357,True,False,False,periodic
2026-01-22 20:31:14,0.2329,0.3622,True,False,False,periodic
2026-01-22 20:31:15,0.2868,0.3808,True,False,False,periodic
2026-01-22 20:31:16,0.2331,0.3649,True,False,False,periodic
2026-01-22 20:31:17,0.2441,0.2663,True,False,False,periodic
2026-01-22 20:31:18,0.2427,0.3338,True,False,False,periodic
2026-01-22 20:31:19,0.3387,0.2925,True,False,False,periodic
2026-01-22 20:31:20,0.3613,0.3098,True,False,False,periodic
2026-01-22 20:31:21,0.1891,0.3195,True,False,False,periodic
2026-01-22 20:31:22,0.2653,0.321,True,False,False,periodic
2026-01-22 20:31:23,0.0846,0.3426,True,False,False,periodic
2026-01-22 20:31:24,0.1004,0.3119,True,False,False,periodic
2026-01-22 20:31:25,0.067,0.343,True,True,False,DROWSY_START
2026-01-22 20:31:25,0.0993,0.3573,True,True,False,periodic
2026-01-22 20:31:26,0.1945,0.3436,True,True,False,periodic
2026-01-22 20:31:27,0.2529,0.3375,True,False,False,DROWSY_END
2026-01-22 20:31:27,0.2522,0.3561,True,False,False,periodic
2026-01-22 20:31:28,0.27,0.3901,True,False,False,periodic
2026-01-22 20:31:29,0.0947,0.3254,True,False,False,periodic
2026-01-22 20:31:30,0.067,0.3232,True,False,False,periodic
2026-01-22 20:31:31,0.0993,0.3228,True,True,False,DROWSY_START
2026-01-22 20:31:32,0.1591,0.3415,True,True,False,periodic
2026-01-22 20:31:33,0.1945,0.3548,True,True,False,periodic
2026-01-22 20:31:33,0.2603,0.3667,True,False,False,DROWSY_END
2026-01-22 20:31:34,0.2442,0.3729,True,False,False,periodic
2026-01-22 20:31:35,0.2386,0.3949,True,False,False,periodic
2026-01-22 20:31:36,0.1736,0.6858,True,False,False,periodic
2026-01-22 20:31:37,0.1901,0.7123,True,False,True,YAWN_START
2026-01-22 20:31:37,0.1545,0.7089,True,True,True,DROWSY_START
2026-01-22 20:31:38,0.1173,0.5671,True,True,False,YAWN_END
2026-01-22 20:31:38,0.1502,0.5693,True,True,False,periodic
2026-01-22 20:31:39,0.2359,0.3781,True,True,False,periodic
2026-01-22 20:31:39,0.254,0.3518,True,False,False,DROWSY_END
2026-01-22 20:31:40,0.2284,0.2907,True,False,False,periodic
2026-01-22 20:31:41,0.2008,0.3662,True,False,False,periodic
2026-01-22 20:31:42,0.2088,0.3332,True,True,False,DROWSY_START
2026-01-22 20:31:42,0.1785,0.3344,True,True,False,periodic
2026-01-22 20:31:43,0.2141,0.304,True,True,False,periodic
2026-01-22 20:31:44,0.2029,0.2837,True,True,False,periodic
2026-01-22 20:31:45,0.2116,0.3164,True,True,False,periodic
2026-01-22 20:31:46,0.2102,0.2921,True,True,False,periodic
2026-01-22 20:31:47,0.2078,0.3534,True,True,False,periodic
2026-01-22 20:31:48,0.2094,0.3234,True,True,False,periodic
2026-01-22 20:31:49,0.2127,0.2688,True,True,False,periodic
2026-01-22 20:31:50,0.2343,0.3228,True,True,False,periodic
2026-01-22 20:31:51,0.214,0.3321,True,True,False,periodic
2026-01-22 20:31:52,0.1863,0.3171,True,True,False,periodic
2026-01-22 20:31:53,0.2108,0.3771,True,True,False,periodic
2026-01-22 20:32:22,0.2231,0.3322,True,True,False,DROWSY_START
2026-01-22 20:32:23,0.2306,0.3109,True,True,False,periodic
2026-01-22 20:32:23,0.2578,0.3261,True,False,False,DROWSY_END
2026-01-22 20:32:24,0.24,0.2954,True,False,False,periodic
2026-01-22 20:32:25,0.2263,0.2896,True,False,False,periodic
2026-01-22 20:32:26,0.2348,0.3307,True,False,False,periodic
2026-01-22 20:32:27,0.2101,0.3003,True,True,False,DROWSY_START
2026-01-22 20:32:27,0.2773,0.3363,True,False,False,DROWSY_END
2026-01-22 20:32:27,0.247,0.3543,True,False,False,periodic
2026-01-22 20:32:28,0.1023,0.3275,True,False,False,periodic
2026-01-22 20:32:29,0.2123,0.3617,True,False,False,periodic
2026-01-22 20:32:30,0.2263,0.3342,True,True,False,DROWSY_START
2026-01-22 20:32:30,0.2809,0.3313,True,False,False,DROWSY_END
2026-01-22 20:32:30,0.2831,0.3433,True,False,False,periodic
2026-01-22 20:32:31,0.0838,0.3598,True,False,False,periodic
2026-01-22 20:32:32,0.1151,0.3415,True,False,False,periodic
2026-01-22 20:32:34,0.0583,0.3284,True,True,False,DROWSY_START
2026-01-22 20:32:34,0.0984,0.3026,True,True,False,periodic
2026-01-22 20:32:35,0.1087,0.2997,True,True,False,periodic
2026-01-22 20:32:36,0.1564,0.3392,True,True,False,periodic
2026-01-22 20:32:37,0.1976,0.317,True,True,False,periodic
2026-01-22 20:32:38,0.1068,0.3015,True,True,False,periodic
2026-01-22 20:32:39,0.0861,0.24,True,True,False,periodic
2026-01-22 20:32:40,0.1327,0.2639,True,True,False,periodic
2026-01-22 20:32:41,0.2026,0.2683,True,True,False,periodic
2026-01-22 20:32:42,0.0268,0.2965,True,True,False,periodic
2026-01-22 20:32:43,0.1581,0.4116,True,True,False,periodic
2026-01-22 20:32:44,0.2031,0.852,True,True,False,periodic
2026-01-22 20:32:45,0.1678,0.7273,True,True,True,YAWN_START
2026-01-22 20:32:45,0.1581,0.7024,True,True,True,periodic
2026-01-22 20:32:45,0.1472,0.5667,True,True,False,YAWN_END
2026-01-22 20:32:46,0.1832,0.3326,True,True,False,periodic
2026-01-22 20:32:47,0.1974,0.3219,True,True,False,periodic
2026-01-22 20:32:48,0.2303,0.3194,True,True,False,periodic
2026-01-22 20:32:49,0.2207,0.3379,True,True,False,periodic
2026-01-22 20:32:50,0.2086,0.4513,True,True,False,periodic
2026-01-22 20:32:51,0.1863,0.6851,True,True,False,periodic
2026-01-22 20:32:52,0.1971,0.7016,True,True,True,YAWN_START
2026-01-22 20:32:53,0.1491,0.6629,True,True,True,periodic
2026-01-22 20:32:53,0.1776,0.5995,True,True,False,YAWN_END
2026-01-22 20:32:54,0.1769,0.4844,True,True,False,periodic
2026-01-22 20:32:55,0.2225,0.2524,True,True,False,periodic
2026-01-22 20:32:55,0.2571,0.2604,True,False,False,DROWSY_END
2026-01-22 20:32:56,0.2205,0.241,True,False,False,periodic
2026-01-22 20:32:57,0.2431,0.2959,True,False,False,periodic
2026-01-22 20:32:58,0.2389,0.3072,True,False,False,periodic
2026-01-22 20:32:59,0.2013,0.3228,True,False,False,periodic
2026-01-22 20:33:00,0.242,0.2666,True,False,False,periodic
2026-01-22 20:33:00,0.2256,0.2688,True,True,False,DROWSY_START
2026-01-22 20:33:01,0.2556,0.3112,True,False,False,DROWSY_END
2026-01-22 20:33:01,0.2486,0.2803,True,False,False,periodic
2026-01-22 20:33:02,0.1623,0.4348,True,False,False,periodic
2026-01-22 20:33:03,0.2086,0.498,True,False,False,periodic
2026-01-22 20:33:04,0.2075,0.5278,True,True,False,DROWSY_START
2026-01-22 20:33:05,0.2203,0.5374,True,True,False,periodic
2026-01-22 20:33:06,0.2047,0.387,True,True,False,periodic
2026-01-22 20:33:07,0.2129,0.4758,True,True,False,periodic
2026-01-22 20:33:08,0.1781,0.4143,True,True,False,periodic
2026-01-22 20:33:09,0.2453,0.3111,True,True,False,periodic
2026-01-22 20:33:10,0.2091,0.3131,True,True,False,periodic
2026-01-22 20:33:11,0.196,0.3442,True,True,False,periodic
2026-01-22 20:33:12,0.2183,0.3408,True,True,False,periodic
2026-01-22 20:33:13,0.2232,0.2581,True,True,False,periodic
2026-01-22 20:33:14,0.2057,0.2148,True,True,False,periodic
2026-01-22 20:33:15,0.2144,0.2251,True,True,False,periodic
2026-01-22 20:33:16,0.2231,0.2906,True,True,False,periodic
2026-01-22 20:33:17,0.2314,0.2981,True,True,False,periodic
2026-01-22 20:33:18,0.1888,0.3149,True,True,False,periodic
2026-01-22 20:33:19,0.1942,0.2649,True,True,False,periodic
2026-01-22 20:33:20,0.2073,0.314,True,True,False,periodic
2026-03-12 13:39:57,0.2116,0.2289,True,False,False,periodic
2026-03-12 13:39:58,0.285,0.2773,True,False,False,periodic
2026-03-12 13:39:59,0.1876,0.2816,True,False,False,periodic
2026-03-12 13:40:00,0.1634,0.2793,True,False,False,periodic
2026-03-12 13:40:01,0.1548,0.2701,True,True,False,DROWSY_START
2026-03-12 13:40:01,0.2279,0.2512,True,True,False,periodic
2026-03-12 13:40:02,0.2505,0.2471,True,False,False,DROWSY_END
2026-03-12 13:40:02,0.1457,0.2686,True,False,False,periodic
2026-03-12 13:40:03,0.2187,0.2759,True,False,False,periodic
2026-03-12 13:40:04,0.2145,0.2201,True,False,False,periodic
2026-03-12 13:40:05,0.1723,0.8169,True,False,False,periodic
2026-03-12 13:40:06,0.1621,0.9135,True,False,True,YAWN_START
2026-03-12 13:40:07,0.1639,0.8096,True,False,True,periodic
2026-03-12 13:40:07,0.1759,0.7831,True,True,True,DROWSY_START
2026-03-12 13:40:07,0.21,0.5781,True,True,False,YAWN_END
2026-03-12 13:40:08,0.1382,0.3127,True,True,False,periodic
2026-03-12 13:40:09,0.2143,0.3042,True,True,False,periodic
2026-03-12 13:40:10,0.1877,0.286,True,True,False,periodic
2026-03-12 13:40:11,0.1916,0.6745,True,True,False,periodic
2026-03-12 13:40:12,0.193,0.7761,True,True,True,YAWN_START
2026-03-12 13:40:12,0.1698,0.7399,True,True,True,periodic
2026-03-12 13:40:13,0.1725,0.8649,True,True,True,periodic
2026-03-12 13:40:14,0.2508,0.8339,True,False,True,DROWSY_END
2026-03-12 13:40:14,0.2759,0.7825,True,False,True,periodic
2026-03-12 13:40:15,0.2494,0.5911,True,False,False,YAWN_END
2026-03-12 13:40:15,0.2416,0.3708,True,False,False,periodic
2026-03-12 13:40:16,0.186,0.243,True,False,False,periodic
2026-03-12 13:40:18,0.2462,0.2578,True,True,False,DROWSY_START
2026-03-12 13:40:18,0.2556,0.2629,True,False,False,DROWSY_END
2026-03-12 13:40:18,0.2258,0.2632,True,False,False,periodic
2026-03-12 13:40:19,0.2472,0.2731,True,False,False,periodic
2026-03-12 13:40:20,0.2732,0.2985,True,False,False,periodic
2026-03-12 13:40:21,0.2557,0.5769,True,False,False,periodic
2026-03-12 13:40:22,0.2101,0.8871,True,False,False,periodic
2026-03-12 13:40:22,0.2221,0.8796,True,False,True,YAWN_START
2026-03-12 13:40:23,0.2154,0.7975,True,False,True,periodic
2026-03-12 13:40:24,0.232,0.8132,True,True,True,DROWSY_START
2026-03-12 13:40:24,0.2697,0.876,True,False,True,DROWSY_END
2026-03-12 13:40:25,0.2011,0.6501,True,False,True,periodic
2026-03-12 13:40:25,0.172,0.5747,True,False,False,YAWN_END
2026-03-12 13:40:26,0.2015,0.2685,True,False,False,periodic
2026-03-12 13:40:27,0.2265,0.2476,True,True,False,DROWSY_START
2026-03-12 13:40:27,0.2174,0.2594,True,True,False,periodic
2026-03-12 13:40:27,0.2632,0.2721,True,False,False,DROWSY_END
2026-03-12 13:40:28,0.2086,0.2545,True,False,False,periodic
2026-03-12 13:40:29,0.223,0.2592,True,False,False,periodic
2026-03-12 13:40:30,0.2058,0.2678,True,True,False,DROWSY_START
2026-03-24 09:18:12,0.2454,0.32,True,False,False,periodic
2026-03-24 09:18:13,0.2329,0.3403,True,False,False,periodic
2026-03-24 09:18:14,0.2539,0.3755,True,False,False,periodic
2026-03-24 11:37:55,0.2234,0.3024,True,False,False,periodic
2026-03-24 11:37:56,0.2487,0.2099,True,False,False,periodic
2026-03-24 11:37:57,0.2353,0.8491,True,False,False,periodic
2026-03-24 11:37:59,0.2168,0.7819,True,False,True,YAWN_START
2026-03-24 11:37:59,0.1857,0.4692,True,False,False,YAWN_END
2026-03-24 11:37:59,0.2151,0.3486,True,False,False,periodic
2026-03-24 11:38:00,0.2423,0.328,True,False,False,periodic
2026-03-24 11:38:01,0.2272,0.8518,True,False,False,periodic
2026-03-24 11:38:02,0.2471,0.801,True,False,True,YAWN_START
2026-03-24 11:38:02,0.1846,0.5887,True,False,False,YAWN_END
2026-03-24 11:38:02,0.2355,0.3412,True,False,False,periodic
2026-03-24 11:38:03,0.3527,0.4308,True,False,False,periodic
2026-03-24 11:38:04,0.2311,0.2448,True,False,False,periodic
2026-03-24 11:38:05,0.2216,0.5765,True,False,False,periodic
2026-03-24 11:38:06,0.2598,0.367,True,False,False,periodic
2026-03-24 11:38:07,0.2872,0.6366,True,False,False,periodic
2026-03-24 11:38:08,0.1698,0.6817,True,False,False,periodic
2026-03-24 11:38:09,0.2301,0.3582,True,False,False,periodic
2026-03-24 11:38:10,0.0898,0.337,True,False,False,periodic
2026-03-24 11:38:11,0.325,0.3422,True,False,False,periodic
2026-03-24 11:38:12,0.3442,0.3364,True,False,False,periodic
2026-03-24 11:38:13,0.4134,0.3961,True,False,False,periodic
2026-03-24 11:38:14,0.2984,0.3217,True,False,False,periodic
2026-03-24 11:38:15,0.2914,0.278,True,False,False,periodic
2026-03-24 11:38:16,0.2717,0.8023,True,False,False,periodic
2026-03-24 11:38:17,0.1587,0.6391,True,False,True,YAWN_START
2026-03-24 11:38:17,0.2127,0.3549,True,False,False,YAWN_END
2026-03-24 11:38:17,0.2517,0.3576,True,False,False,periodic
2026-03-24 11:38:18,0.2471,0.3312,True,False,False,periodic
2026-03-24 11:38:19,0.1818,0.3149,True,False,False,periodic
2026-03-24 11:38:20,0.2041,0.2719,True,False,False,periodic
2026-03-24 11:38:21,0.3612,0.2679,True,False,False,periodic
2026-03-24 11:38:22,0.2603,0.2324,True,False,False,periodic
2026-03-24 11:38:23,0.3604,0.3434,True,False,False,periodic
2026-03-24 11:38:24,0.0268,0.3173,True,False,False,periodic
2026-03-24 11:38:25,0.0381,0.3283,True,False,False,periodic
2026-03-24 11:38:26,0.2233,0.3452,True,True,False,DROWSY_START
2026-03-24 11:38:26,0.2541,0.2992,True,False,False,DROWSY_END
2026-03-24 11:38:27,0.227,0.3201,True,False,False,periodic
2026-03-24 11:38:28,0.5582,0.4774,True,False,False,periodic
2026-03-24 11:38:29,0.8617,0.4863,True,False,False,periodic
2026-03-24 11:38:30,0.0522,0.3087,True,False,False,periodic
2026-03-24 11:38:31,0.0571,0.2969,True,False,False,periodic
2026-03-24 11:38:32,0.0582,0.297,True,True,False,DROWSY_START
2026-03-24 11:38:32,0.2148,0.3472,True,True,False,periodic
2026-03-24 11:38:32,0.3129,0.3842,True,False,False,DROWSY_END
2026-03-24 11:38:33,0.171,0.3263,True,False,False,periodic
2026-03-24 11:38:34,0.1789,0.3153,True,False,False,periodic
2026-03-24 11:38:35,0.2703,0.3208,True,False,False,periodic
2026-03-24 11:38:36,0.1011,0.3523,True,False,False,periodic
2026-03-24 12:21:01,0.2461,0.405,True,False,False,periodic
2026-03-24 12:21:02,0.2408,0.4184,True,False,False,periodic
2026-03-24 12:21:03,0.2038,0.4043,True,False,False,periodic
2026-03-24 12:21:04,0.0299,0.3992,True,True,False,DROWSY_START
2026-03-24 12:21:04,0.2548,0.4647,True,False,False,DROWSY_END
2026-03-24 12:21:05,0.2722,0.3694,True,False,False,periodic
2026-03-24 12:21:06,0.2415,0.4423,True,False,False,periodic
2026-03-24 12:21:07,0.2462,0.4637,True,False,False,periodic
2026-03-24 12:21:08,0.2091,0.3136,True,False,False,periodic
2026-03-24 12:21:09,0.2388,0.3311,True,False,False,periodic
2026-03-24 12:21:10,0.231,0.4683,True,False,False,periodic
2026-03-24 12:21:11,0.2529,0.3761,True,False,False,periodic
2026-03-24 12:21:12,0.2479,0.4624,True,False,False,periodic
2026-03-24 12:21:13,0.2606,0.4429,True,False,False,periodic
2026-03-24 12:21:14,0.2311,0.4673,True,False,False,periodic
2026-03-24 12:21:15,0.2131,0.3904,True,False,False,periodic
2026-03-24 12:21:16,0.254,0.4295,True,False,False,periodic
2026-03-24 12:21:17,0.3052,0.435,True,False,False,periodic
2026-03-24 12:21:18,0.2616,0.3325,True,False,False,periodic
2026-03-24 12:21:19,0.2406,0.4699,True,False,False,periodic
2026-03-24 12:21:20,0.2449,0.3824,True,False,False,periodic
2026-03-24 12:21:21,0.2301,0.4243,True,False,False,periodic
2026-03-24 12:21:22,0.0474,0.3477,True,False,False,periodic
2026-03-24 12:21:23,0.0298,0.3516,True,False,False,periodic
2026-03-24 12:21:24,0.0388,0.3563,True,True,False,DROWSY_START
2026-03-24 12:21:24,0.2277,0.3416,True,True,False,periodic
2026-03-24 12:21:24,0.2515,0.3503,True,False,False,DROWSY_END
2026-03-24 12:21:25,0.2291,0.4211,True,False,False,periodic
2026-03-24 12:21:26,0.2165,0.4292,True,False,False,periodic
2026-03-24 12:21:27,0.2489,0.3814,True,True,False,DROWSY_START
2026-03-24 12:21:27,0.0328,0.3381,True,True,False,periodic
2026-03-24 12:21:28,0.2365,0.4426,True,True,False,periodic
2026-03-24 12:21:30,0.2567,0.3886,True,False,False,DROWSY_END
2026-03-24 12:21:30,0.2096,0.3906,True,False,False,periodic
2026-03-24 12:21:32,0.1454,0.4461,True,True,False,DROWSY_START
2026-03-24 12:21:32,0.2605,0.4162,True,False,False,DROWSY_END
2026-03-24 12:21:33,0.2366,0.4602,True,False,False,periodic
2026-03-24 12:21:34,0.2777,0.4629,True,False,False,periodic
2026-03-24 12:21:35,0.29,0.45,True,False,False,periodic
2026-03-24 12:21:36,0.2467,0.3966,True,False,False,periodic
2026-03-24 12:21:37,0.6109,0.4218,True,False,False,periodic
2026-03-24 12:21:38,0.225,0.5681,True,False,False,periodic
2026-03-24 12:21:39,0.2011,0.9444,True,False,True,YAWN_START
2026-03-24 12:21:40,0.1868,0.7403,True,True,True,DROWSY_START
2026-03-24 12:21:40,0.2128,0.4511,True,True,False,YAWN_END
2026-03-24 12:21:41,0.1988,0.3586,True,True,False,periodic
2026-03-24 12:21:42,0.2704,0.4646,True,False,False,DROWSY_END
2026-03-24 12:21:42,0.2426,0.3972,True,False,False,periodic
2026-03-24 12:21:43,0.2147,0.4579,True,False,False,periodic
2026-03-24 12:21:44,0.2333,0.4667,True,False,False,periodic
2026-03-24 12:21:45,0.234,0.468,True,False,False,periodic
2026-03-24 12:21:46,0.2086,0.4161,True,True,False,DROWSY_START
2026-03-24 12:21:46,0.2245,0.3911,True,True,False,periodic
2026-03-24 12:21:47,0.2145,0.4461,True,True,False,periodic
2026-03-24 12:21:48,0.2223,0.2769,True,True,False,periodic
2026-03-24 12:21:49,0.2278,0.373,True,True,False,periodic
2026-03-24 12:21:50,0.2425,0.4161,True,True,False,periodic
2026-03-24 12:21:51,0.2514,0.4163,True,False,False,DROWSY_END
2026-03-24 12:21:51,0.2541,0.3905,True,False,False,periodic
2026-03-24 12:21:52,0.223,0.3492,True,False,False,periodic
2026-03-24 12:21:53,0.2424,0.1904,True,False,False,periodic
2026-03-24 12:21:54,0.2451,0.2836,True,False,False,periodic
